Date,UNH,DOW
2005-07-06,53.5,10270.679688
2005-07-07,53.490002,10302.290039
2005-07-08,53.049999,10449.139648
2005-07-11,52.43,10519.719727
2005-07-12,51.779999,10513.889648
2005-07-13,51.400002,10557.389648
2005-07-14,50.25,10628.889648
2005-07-15,50.82,10640.830078
2005-07-18,50.810001,10574.990234
2005-07-19,50.580002,10646.559570
2005-07-20,49.75,10689.150391
2005-07-21,49.16,10627.769531
2005-07-22,50.799999,10651.179688
2005-07-25,50.799999,10596.480469
2005-07-26,52,10579.769531
2005-07-27,51.419998,10637.089844
2005-07-28,52.919998,10705.549805
2005-07-29,52.299999,10640.910156
2005-08-01,52.619999,10623.150391
2005-08-02,53.029999,10683.740234
2005-08-03,53.16,10697.589844
2005-08-04,52.959999,10610.099609
2005-08-05,52.060001,10558.030273
2005-08-08,51.18,10536.929688
2005-08-09,51.779999,10615.669922
2005-08-10,51.610001,10594.410156
2005-08-11,52.369999,10685.889648
2005-08-12,52.09,10600.309570
2005-08-15,51.98,10634.379883
2005-08-16,51.099998,10513.450195
2005-08-17,51.259998,10550.709961
2005-08-18,51.299999,10554.929688
2005-08-19,51.18,10559.230469
2005-08-22,51.360001,10569.889648
2005-08-23,51.060001,10519.580078
2005-08-24,50.630001,10434.870117
2005-08-25,50.639999,10450.629883
2005-08-26,50.450001,10397.290039
2005-08-29,50.799999,10463.049805
2005-08-30,50.48,10412.820313
2005-08-31,51.5,10481.599609
2005-09-01,52.049999,10459.629883
2005-09-02,52.529999,10447.370117
2005-09-06,53.189999,10589.240234
2005-09-07,53.450001,10633.500000
2005-09-08,53.830002,10595.929688
2005-09-09,54.509998,10678.559570
2005-09-12,54.27,10682.940430
2005-09-13,53.029999,10597.440430
2005-09-14,52.939999,10544.900391
2005-09-15,53.400002,10558.750000
2005-09-16,54.049999,10641.940430
2005-09-19,53.5,10557.629883
2005-09-20,52.619999,10481.519531
2005-09-21,52.59,10378.030273
2005-09-22,53.630001,10422.049805
2005-09-23,55,10419.589844
2005-09-26,55.400002,10443.629883
2005-09-27,55.259998,10456.209961
2005-09-28,55.34,10473.089844
2005-09-29,55.720001,10552.780273
2005-09-30,56.200001,10568.700195
2005-10-03,56.779999,10535.480469
2005-10-04,57.060001,10441.110352
2005-10-05,56.450001,10317.360352
2005-10-06,56.41,10287.099609
2005-10-07,56.369999,10292.309570
2005-10-10,55.880001,10238.759766
2005-10-11,55.18,10253.169922
2005-10-12,55.029999,10216.910156
2005-10-13,54.200001,10216.589844
2005-10-14,56.43,10287.339844
2005-10-17,56.439999,10348.099609
2005-10-18,56.509998,10285.259766
2005-10-19,58.200001,10414.129883
2005-10-20,57.110001,10281.099609
2005-10-21,57.139999,10215.219727
2005-10-24,57.189999,10385.000000
2005-10-25,55.939999,10377.870117
2005-10-26,53.98,10344.980469
2005-10-27,54.610001,10229.950195
2005-10-28,56.73,10402.769531
2005-10-31,57.889999,10440.070313
2005-11-01,59,10406.769531
2005-11-02,59.57,10472.730469
2005-11-03,57.669998,10522.589844
2005-11-04,58.02,10530.759766
2005-11-07,58.5,10586.230469
2005-11-08,58.07,10539.719727
2005-11-09,57.360001,10546.209961
2005-11-10,59.290001,10640.099609
2005-11-11,59.650002,10686.040039
2005-11-14,59.139999,10697.169922
2005-11-15,59.75,10686.440430
2005-11-16,60.380001,10674.759766
2005-11-17,60.98,10720.219727
2005-11-18,60.959999,10766.330078
2005-11-21,60.799999,10820.280273
2005-11-22,60.669998,10871.429688
2005-11-23,60.529999,10916.089844
2005-11-25,60.16,10931.620117
2005-11-28,58.400002,10890.719727
2005-11-29,60.07,10888.160156
2005-11-30,59.860001,10805.870117
2005-12-01,61.470001,10912.570313
2005-12-02,61.970001,10877.509766
2005-12-05,62.34,10835.009766
2005-12-06,63.240002,10856.860352
2005-12-07,62.610001,10810.910156
2005-12-08,62.959999,10755.120117
2005-12-09,63.669998,10778.580078
2005-12-12,63.200001,10767.769531
2005-12-13,63.43,10823.719727
2005-12-14,63,10883.509766
2005-12-15,63.330002,10881.669922
2005-12-16,63.139999,10875.589844
2005-12-19,61.849998,10836.530273
2005-12-20,63.060001,10805.549805
2005-12-21,63.790001,10833.730469
2005-12-22,63.75,10889.440430
2005-12-23,63.650002,10883.269531
2005-12-27,63.599998,10777.769531
2005-12-28,63.450001,10796.259766
2005-12-29,62.900002,10784.820313
2005-12-30,62.139999,10717.500000
2006-01-03,61.73,10847.410156
2006-01-04,61.880001,10880.150391
2006-01-05,61.689999,10882.150391
2006-01-06,62.900002,10959.309570
2006-01-09,61.400002,11011.900391
2006-01-10,62.610001,11011.580078
2006-01-11,61.849998,11043.440430
2006-01-12,62.529999,10962.360352
2006-01-13,60.939999,10959.870117
2006-01-17,61,10896.320313
2006-01-18,61.060001,10854.860352
2006-01-19,61.470001,10880.709961
2006-01-20,59.48,10667.389648
2006-01-23,57.990002,10688.769531
2006-01-24,58.310001,10712.219727
2006-01-25,57.98,10709.740234
2006-01-26,57.889999,10809.469727
2006-01-27,58.540001,10907.209961
2006-01-30,57.77,10899.919922
2006-01-31,59.419998,10864.860352
2006-02-01,59.5,10953.950195
2006-02-02,59.360001,10851.980469
2006-02-03,59.619999,10793.620117
2006-02-06,58.540001,10798.269531
2006-02-07,57.73,10749.759766
2006-02-08,57.59,10858.620117
2006-02-09,58.080002,10883.349609
2006-02-10,58.599998,10919.049805
2006-02-13,58.59,10892.320313
2006-02-14,59.450001,11028.389648
2006-02-15,59,11058.969727
2006-02-16,58.5,11120.679688
2006-02-17,58,11115.320313
2006-02-21,58.169998,11069.059570
2006-02-22,59.540001,11137.169922
2006-02-23,59.450001,11069.219727
2006-02-24,58.889999,11061.849609
2006-02-27,58.939999,11097.549805
2006-02-28,58.23,10993.410156
2006-03-01,58.43,11053.530273
2006-03-02,57.580002,11025.509766
2006-03-03,56.599998,11021.589844
2006-03-06,56.700001,10958.589844
2006-03-07,56.419998,10980.690430
2006-03-08,57.200001,11005.740234
2006-03-09,56.34,10972.280273
2006-03-10,56.169998,11076.339844
2006-03-13,55.73,11076.019531
2006-03-14,56.889999,11151.339844
2006-03-15,57.34,11209.769531
2006-03-16,56.57,11253.240234
2006-03-17,56.689999,11279.650391
2006-03-20,56.529999,11274.530273
2006-03-21,56.209999,11235.469727
2006-03-22,56.639999,11317.429688
2006-03-23,56.369999,11270.290039
2006-03-24,55.779999,11279.969727
2006-03-27,54.93,11250.110352
2006-03-28,54.32,11154.540039
2006-03-29,55.98,11215.700195
2006-03-30,56.259998,11150.700195
2006-03-31,55.860001,11109.320313
2006-04-03,55.470001,11144.940430
2006-04-04,55.299999,11203.849609
2006-04-05,55.299999,11239.549805
2006-04-06,54.509998,11216.500000
2006-04-07,53.689999,11120.040039
2006-04-10,52.43,11141.330078
2006-04-11,51.549999,11089.629883
2006-04-12,53.459999,11129.969727
2006-04-13,53.5,11137.650391
2006-04-17,51.669998,11073.780273
2006-04-18,49.669998,11268.769531
2006-04-19,49.18,11278.769531
2006-04-20,50.119999,11342.889648
2006-04-21,49.57,11347.450195
2006-04-24,50.16,11336.320313
2006-04-25,49.360001,11283.250000
2006-04-26,48.970001,11354.490234
2006-04-27,47.75,11382.509766
2006-04-28,49.740002,11367.139648
2006-05-01,49.799999,11343.290039
2006-05-02,48.580002,11416.450195
2006-05-03,46.610001,11400.280273
2006-05-04,46.529999,11438.860352
2006-05-05,46.389999,11577.740234
2006-05-08,45.080002,11584.540039
2006-05-09,43.799999,11639.769531
2006-05-10,46.169998,11642.650391
2006-05-11,44.369999,11500.730469
2006-05-12,45.84,11380.990234
2006-05-15,46.700001,11428.769531
2006-05-16,47.009998,11419.889648
2006-05-17,46.889999,11205.610352
2006-05-18,45.299999,11128.290039
2006-05-19,44.419998,11144.059570
2006-05-22,43.52,11125.330078
2006-05-23,42.82,11098.349609
2006-05-24,42.09,11117.320313
2006-05-25,42.419998,11211.049805
2006-05-26,43.119999,11278.610352
2006-05-30,43.330002,11094.429688
2006-05-31,43.959999,11168.309570
2006-06-01,45.720001,11260.280273
2006-06-02,46.98,11247.870117
2006-06-05,46.220001,11048.719727
2006-06-06,46.18,11002.139648
2006-06-07,46.279999,10930.900391
2006-06-08,46.25,10938.820313
2006-06-09,45.77,10891.919922
2006-06-12,45.16,10792.580078
2006-06-13,45.43,10706.139648
2006-06-14,44.98,10816.919922
2006-06-15,44.75,11015.190430
2006-06-16,44.290001,11014.549805
2006-06-19,43.5,10942.110352
2006-06-20,43.709999,10974.839844
2006-06-21,44.07,11079.459961
2006-06-22,44.43,11019.110352
2006-06-23,45.23,10989.089844
2006-06-26,44.939999,11045.280273
2006-06-27,44.220001,10924.740234
2006-06-28,44.43,10973.559570
2006-06-29,45.009998,11190.799805
2006-06-30,44.779999,11150.219727
2006-07-03,45.009998,11228.019531
2006-07-05,45.110001,11151.820313
2006-07-06,44.830002,11225.299805
2006-07-07,45.389999,11090.669922
2006-07-10,46.82,11103.549805
2006-07-11,48.09,11134.769531
2006-07-12,48.060001,11013.179688
2006-07-13,48.009998,10846.290039
2006-07-14,47.549999,10739.349609
2006-07-17,47.650002,10747.360352
2006-07-18,48.400002,10799.230469
2006-07-19,50.93,11011.419922
2006-07-20,50.209999,10928.099609
2006-07-21,50,10868.379883
2006-07-24,50.799999,11051.049805
2006-07-25,51.490002,11103.709961
2006-07-26,50.529999,11102.509766
2006-07-27,49.459999,11100.429688
2006-07-28,47.849998,11219.700195
2006-07-31,47.830002,11185.679688
2006-08-01,47.82,11125.730469
2006-08-02,48.57,11199.929688
2006-08-03,47.77,11242.589844
2006-08-04,48.560001,11240.349609
2006-08-07,48.490002,11219.379883
2006-08-08,49.419998,11173.589844
2006-08-09,48.98,11076.179688
2006-08-10,47.400002,11124.370117
2006-08-11,47.57,11088.030273
2006-08-14,47.66,11097.870117
2006-08-15,48.130001,11230.259766
2006-08-16,48.139999,11327.120117
2006-08-17,49.040001,11334.959961
2006-08-18,49.5,11381.469727
2006-08-21,49.560001,11345.049805
2006-08-22,49.639999,11339.839844
2006-08-23,49.639999,11297.900391
2006-08-24,51.16,11304.459961
2006-08-25,50.880001,11284.049805
2006-08-28,51.330002,11352.009766
2006-08-29,51.029999,11369.940430
2006-08-30,51.75,11382.910156
2006-08-31,51.950001,11381.150391
2006-09-01,51.799999,11464.150391
2006-09-05,50.700001,11469.280273
2006-09-06,50.419998,11406.200195
2006-09-07,50.209999,11331.440430
2006-09-08,50.900002,11392.110352
2006-09-11,51.599998,11396.839844
2006-09-12,52.529999,11498.089844
2006-09-13,52.049999,11543.320313
2006-09-14,51.810001,11527.389648
2006-09-15,52.209999,11560.769531
2006-09-18,52.09,11555.000000
2006-09-19,51.869999,11540.910156
2006-09-20,51.529999,11613.190430
2006-09-21,50.290001,11533.230469
2006-09-22,48.970001,11508.099609
2006-09-25,48.82,11575.809570
2006-09-26,48.619999,11669.389648
2006-09-27,49.080002,11689.240234
2006-09-28,49.459999,11718.450195
2006-09-29,49.200001,11679.070313
2006-10-02,49.43,11670.349609
2006-10-03,49.580002,11727.339844
2006-10-04,49.560001,11850.610352
2006-10-05,50.669998,11866.690430
2006-10-06,51.5,11850.209961
2006-10-09,50.720001,11857.809570
2006-10-10,49.650002,11867.169922
2006-10-11,50.099998,11852.129883
2006-10-12,49.619999,11947.700195
2006-10-13,48.75,11960.509766
2006-10-16,47.540001,11980.599609
2006-10-17,46.73,11950.019531
2006-10-18,48,11992.679688
2006-10-19,50.650002,12011.730469
2006-10-20,50.700001,12002.370117
2006-10-23,50.639999,12116.910156
2006-10-24,49.84,12127.879883
2006-10-25,48.630001,12134.679688
2006-10-26,49.369999,12163.660156
2006-10-27,49.41,12090.259766
2006-10-30,49.029999,12086.500000
2006-10-31,48.779999,12080.730469
2006-11-01,48.299999,12031.019531
2006-11-02,48.619999,12018.540039
2006-11-03,47.830002,11986.040039
2006-11-06,48.41,12105.549805
2006-11-07,49.57,12156.769531
2006-11-08,48,12176.540039
2006-11-09,45.27,12103.299805
2006-11-10,46.110001,12108.429688
2006-11-13,46.75,12131.879883
2006-11-14,47.439999,12218.009766
2006-11-15,47.959999,12251.709961
2006-11-16,47.619999,12305.820313
2006-11-17,47.25,12342.559570
2006-11-20,46.810001,12316.540039
2006-11-21,46.330002,12321.589844
2006-11-22,46.560001,12326.950195
2006-11-24,46.709999,12280.169922
2006-11-27,46.18,12121.709961
2006-11-28,47.34,12136.450195
2006-11-29,47.560001,12226.730469
2006-11-30,49.080002,12221.929688
2006-12-01,48.830002,12194.129883
2006-12-04,48.91,12283.849609
2006-12-05,48.880001,12331.599609
2006-12-06,49.009998,12309.250000
2006-12-07,49.490002,12278.410156
2006-12-08,49.91,12307.490234
2006-12-11,50.09,12328.480469
2006-12-12,50.040001,12315.580078
2006-12-13,49.709999,12317.500000
2006-12-14,49.700001,12416.759766
2006-12-15,50.09,12445.519531
2006-12-18,50.400002,12441.269531
2006-12-19,52.330002,12471.320313
2006-12-20,53.560001,12463.870117
2006-12-21,53.93,12421.250000
2006-12-22,53.450001,12343.219727
2006-12-26,53.23,12407.629883
2006-12-27,53.380001,12510.570313
2006-12-28,53.66,12501.519531
2006-12-29,53.73,12463.150391
2007-01-03,52.57,12474.519531
2007-01-04,52.91,12480.690430
2007-01-05,52.549999,12398.009766
2007-01-08,53.32,12423.490234
2007-01-09,52.68,12416.599609
2007-01-10,52.830002,12442.160156
2007-01-11,54.450001,12514.980469
2007-01-12,55.099998,12556.080078
2007-01-16,55.75,12582.589844
2007-01-17,55.650002,12577.150391
2007-01-18,53.799999,12567.929688
2007-01-19,53.200001,12565.530273
2007-01-22,52.189999,12477.160156
2007-01-23,51.470001,12533.799805
2007-01-24,51.799999,12621.769531
2007-01-25,52.099998,12502.559570
2007-01-26,51.540001,12487.019531
2007-01-29,51.73,12490.780273
2007-01-30,52.209999,12523.309570
2007-01-31,52.259998,12621.690430
2007-02-01,52.799999,12673.679688
2007-02-02,52.91,12653.490234
2007-02-05,52.330002,12661.740234
2007-02-06,50.990002,12666.309570
2007-02-07,51.25,12666.870117
2007-02-08,51.240002,12637.629883
2007-02-09,50.880001,12580.830078
2007-02-12,51.619999,12552.549805
2007-02-13,51.610001,12654.849609
2007-02-14,51.639999,12741.860352
2007-02-15,53.610001,12765.009766
2007-02-16,53.950001,12767.570313
2007-02-20,53.82,12786.639648
2007-02-21,53.529999,12738.410156
2007-02-22,53.720001,12686.019531
2007-02-23,53.029999,12647.480469
2007-02-26,53.209999,12632.259766
2007-02-27,51.709999,12216.240234
2007-02-28,52.18,12268.629883
2007-03-01,52.740002,12234.339844
2007-03-02,54.18,12114.099609
2007-03-05,52.959999,12050.410156
2007-03-06,53.98,12207.589844
2007-03-07,53.799999,12192.450195
2007-03-08,53.330002,12260.700195
2007-03-09,53,12276.320313
2007-03-12,53.27,12318.620117
2007-03-13,53,12075.959961
2007-03-14,53.369999,12133.400391
2007-03-15,54.049999,12159.679688
2007-03-16,53.130001,12110.410156
2007-03-19,54.299999,12226.169922
2007-03-20,54.099998,12288.099609
2007-03-21,55.029999,12447.519531
2007-03-22,55.689999,12461.139648
2007-03-23,56.509998,12481.009766
2007-03-26,56.880001,12469.070313
2007-03-27,55.849998,12397.290039
2007-03-28,54.810001,12300.360352
2007-03-29,52.84,12348.750000
2007-03-30,52.970001,12354.349609
2007-04-02,53.73,12382.299805
2007-04-03,54.610001,12510.299805
2007-04-04,55.060001,12530.049805
2007-04-05,55.330002,12560.200195
2007-04-09,54.880001,12569.139648
2007-04-10,54.240002,12573.849609
2007-04-11,53.139999,12484.620117
2007-04-12,53.119999,12552.959961
2007-04-13,52.950001,12612.129883
2007-04-16,53.849998,12720.459961
2007-04-17,54.619999,12773.040039
2007-04-18,54.209999,12803.839844
2007-04-19,52.049999,12808.629883
2007-04-20,53.200001,12961.980469
2007-04-23,53.950001,12919.400391
2007-04-24,54.23,12953.940430
2007-04-25,52.939999,13089.889648
2007-04-26,52.709999,13105.500000
2007-04-27,53.150002,13120.940430
2007-04-30,53.060001,13062.910156
2007-05-01,52.75,13136.139648
2007-05-02,53.790001,13211.879883
2007-05-03,53.189999,13241.379883
2007-05-04,53.57,13264.620117
2007-05-07,53.25,13312.969727
2007-05-08,53.110001,13309.070313
2007-05-09,53.09,13362.870117
2007-05-10,53.02,13215.129883
2007-05-11,53.59,13326.219727
2007-05-14,52.830002,13346.780273
2007-05-15,52.68,13383.839844
2007-05-16,53.799999,13487.530273
2007-05-17,53.650002,13476.719727
2007-05-18,53.470001,13556.530273
2007-05-21,53.5,13542.879883
2007-05-22,53.889999,13539.950195
2007-05-23,53.93,13525.650391
2007-05-24,54.209999,13441.129883
2007-05-25,54.41,13507.280273
2007-05-29,54.57,13521.339844
2007-05-30,54.57,13633.080078
2007-05-31,54.77,13627.639648
2007-06-01,55.209999,13668.110352
2007-06-04,55.200001,13676.320313
2007-06-05,54.700001,13595.459961
2007-06-06,53.970001,13465.669922
2007-06-07,53.360001,13266.730469
2007-06-08,53.669998,13424.389648
2007-06-11,53.189999,13424.959961
2007-06-12,52.990002,13295.009766
2007-06-13,53.110001,13482.349609
2007-06-14,52.950001,13553.730469
2007-06-15,52.900002,13639.480469
2007-06-18,52.869999,13612.980469
2007-06-19,52.740002,13635.419922
2007-06-20,51.5,13489.419922
2007-06-21,51.77,13545.839844
2007-06-22,51.299999,13360.259766
2007-06-25,51.5,13352.049805
2007-06-26,51.790001,13337.660156
2007-06-27,51.75,13427.730469
2007-06-28,52.099998,13422.280273
2007-06-29,51.139999,13408.620117
2007-07-02,52.220001,13535.429688
2007-07-03,52.139999,13577.299805
2007-07-05,52.450001,13565.839844
2007-07-06,53.02,13611.679688
2007-07-09,51.970001,13649.969727
2007-07-10,51.549999,13501.700195
2007-07-11,51.41,13577.870117
2007-07-12,53.09,13861.730469
2007-07-13,52.98,13907.250000
2007-07-16,52.950001,13950.980469
2007-07-17,53,13971.549805
2007-07-18,53.580002,13918.219727
2007-07-19,51.889999,14000.410156
2007-07-20,51.32,13851.080078
2007-07-23,51.169998,13943.419922
2007-07-24,51,13716.950195
2007-07-25,51.209999,13785.070313
2007-07-26,50.209999,13473.570313
2007-07-27,49.130001,13265.469727
2007-07-30,48.939999,13358.309570
2007-07-31,48.43,13211.990234
2007-08-01,47.990002,13362.370117
2007-08-02,48.360001,13463.330078
2007-08-03,47.5,13181.910156
2007-08-06,48.5,13468.780273
2007-08-07,47.990002,13504.299805
2007-08-08,47.57,13657.860352
2007-08-09,46.330002,13270.679688
2007-08-10,47.48,13239.540039
2007-08-13,49.040001,13236.530273
2007-08-14,48.48,13028.919922
2007-08-15,49.119999,12861.469727
2007-08-16,48.860001,12845.780273
2007-08-17,49.799999,13079.080078
2007-08-20,49.549999,13121.349609
2007-08-21,49.560001,13090.860352
2007-08-22,48.650002,13236.129883
2007-08-23,48.619999,13235.879883
2007-08-24,49.610001,13378.870117
2007-08-27,49.189999,13322.129883
2007-08-28,48.630001,13041.849609
2007-08-29,48.689999,13289.290039
2007-08-30,49.049999,13238.730469
2007-08-31,50.009998,13357.740234
2007-09-04,50.189999,13448.860352
2007-09-05,49.290001,13305.469727
2007-09-06,49.599998,13363.349609
2007-09-07,49.189999,13113.379883
2007-09-10,49.119999,13127.849609
2007-09-11,49.57,13308.389648
2007-09-12,49.470001,13291.650391
2007-09-13,49.549999,13424.879883
2007-09-14,49.91,13442.519531
2007-09-17,49.950001,13403.419922
2007-09-18,50.099998,13739.389648
2007-09-19,49.84,13815.559570
2007-09-20,49.810001,13766.700195
2007-09-21,49.91,13820.190430
2007-09-24,49.560001,13759.059570
2007-09-25,49.48,13778.650391
2007-09-26,49.310001,13878.150391
2007-09-27,49.259998,13912.940430
2007-09-28,48.43,13895.629883
2007-10-01,48.139999,14087.549805
2007-10-02,47.889999,14047.309570
2007-10-03,47.049999,13968.049805
2007-10-04,47.380001,13974.309570
2007-10-05,47.700001,14066.009766
2007-10-08,47.810001,14043.730469
2007-10-09,48.490002,14164.530273
2007-10-10,49.330002,14078.690430
2007-10-11,49.34,14015.120117
2007-10-12,49.689999,14093.080078
2007-10-15,48.93,13984.799805
2007-10-16,48.5,13912.940430
2007-10-17,48.599998,13892.540039
2007-10-18,48.099998,13888.959961
2007-10-19,47.450001,13522.019531
2007-10-22,48.130001,13566.969727
2007-10-23,48.84,13676.230469
2007-10-24,48.470001,13675.250000
2007-10-25,48.529999,13671.919922
2007-10-26,47.990002,13806.700195
2007-10-29,47.950001,13870.259766
2007-10-30,47.900002,13792.469727
2007-10-31,49.150002,13930.009766
2007-11-01,48.549999,13567.870117
2007-11-02,48.939999,13595.099609
2007-11-05,49.119999,13543.400391
2007-11-06,49.59,13660.940430
2007-11-07,49.849998,13300.019531
2007-11-08,50.290001,13266.290039
2007-11-09,51.669998,13042.740234
2007-11-12,52.639999,12987.549805
2007-11-13,53.299999,13307.089844
2007-11-14,53.040001,13231.009766
2007-11-15,53.02,13110.049805
2007-11-16,53.419998,13176.790039
2007-11-19,53.490002,12958.440430
2007-11-20,54.07,13010.139648
2007-11-21,53.41,12799.040039
2007-11-23,54.07,12980.879883
2007-11-26,53.380001,12743.440430
2007-11-27,54.290001,12958.440430
2007-11-28,54.720001,13289.450195
2007-11-29,54.759998,13311.730469
2007-11-30,55,13371.719727
2007-12-03,54.630001,13314.570313
2007-12-04,54.330002,13248.730469
2007-12-05,54.68,13444.959961
2007-12-06,55.98,13619.889648
2007-12-07,56.650002,13625.580078
2007-12-10,57.869999,13727.030273
2007-12-11,57.07,13432.769531
2007-12-12,57.470001,13473.900391
2007-12-13,57.029999,13517.959961
2007-12-14,56.73,13339.849609
2007-12-17,56.59,13167.200195
2007-12-18,57.200001,13232.469727
2007-12-19,57.360001,13207.269531
2007-12-20,58.110001,13245.639648
2007-12-21,58.990002,13450.650391
2007-12-24,58.880001,13550.040039
2007-12-26,58.950001,13551.690430
2007-12-27,58.360001,13359.610352
2007-12-28,58.279999,13365.870117
2007-12-31,58.200001,13264.820313
2008-01-02,56.669998,13043.959961
2008-01-03,56.93,13056.719727
2008-01-04,56,12800.179688
2008-01-07,56.880001,12827.490234
2008-01-08,56.209999,12589.070313
2008-01-09,56.189999,12735.309570
2008-01-10,56.09,12853.089844
2008-01-11,55.91,12606.299805
2008-01-14,55.419998,12778.150391
2008-01-15,54.950001,12501.110352
2008-01-16,55.279999,12466.160156
2008-01-17,54.360001,12159.209961
2008-01-18,54.400002,12099.299805
2008-01-22,51.220001,11971.190430
2008-01-23,50.349998,12270.169922
2008-01-24,49.82,12378.610352
2008-01-25,50,12207.169922
2008-01-28,52,12383.889648
2008-01-29,50.779999,12480.299805
2008-01-30,50.16,12442.830078
2008-01-31,50.84,12650.360352
2008-02-01,50.099998,12743.190430
2008-02-04,49.900002,12635.160156
2008-02-05,49.400002,12265.129883
2008-02-06,49.380001,12200.099609
2008-02-07,49.029999,12247.000000
2008-02-08,48.200001,12182.129883
2008-02-11,48.220001,12240.009766
2008-02-12,48.27,12373.410156
2008-02-13,46.970001,12552.240234
2008-02-14,46.610001,12376.980469
2008-02-15,47.740002,12348.209961
2008-02-19,48.080002,12337.219727
2008-02-20,48.099998,12427.259766
2008-02-21,47.799999,12284.299805
2008-02-22,47.360001,12381.019531
2008-02-25,47.98,12570.219727
2008-02-26,48.93,12684.919922
2008-02-27,49.169998,12694.280273
2008-02-28,48.009998,12582.179688
2008-02-29,46.48,12266.389648
2008-03-03,46.349998,12258.900391
2008-03-04,46.759998,12213.799805
2008-03-05,47.220001,12254.990234
2008-03-06,45.810001,12040.389648
2008-03-07,45.209999,11893.690430
2008-03-10,45.07,11740.150391
2008-03-11,38.240002,12156.809570
2008-03-12,36.68,12110.240234
2008-03-13,38.279999,12145.740234
2008-03-14,37.189999,11951.089844
2008-03-17,33.84,11972.250000
2008-03-18,35.060001,12392.660156
2008-03-19,35.549999,12099.660156
2008-03-20,35.32,12361.320313
2008-03-24,35.709999,12548.639648
2008-03-25,35.279999,12532.599609
2008-03-26,34.099998,12422.860352
2008-03-27,34,12302.459961
2008-03-28,34.400002,12216.400391
2008-03-31,34.360001,12262.889648
2008-04-01,36.25,12654.360352
2008-04-02,35.959999,12608.919922
2008-04-03,36.150002,12626.030273
2008-04-04,36.5,12609.419922
2008-04-07,36.669998,12612.429688
2008-04-08,38.080002,12576.440430
2008-04-09,37.279999,12527.259766
2008-04-10,36.599998,12581.980469
2008-04-11,35.869999,12325.419922
2008-04-14,36.290001,12302.059570
2008-04-15,37.240002,12362.469727
2008-04-16,35.799999,12619.269531
2008-04-17,36.700001,12620.490234
2008-04-18,37.25,12849.360352
2008-04-21,37.810001,12825.019531
2008-04-22,34.150002,12720.230469
2008-04-23,34.73,12763.219727
2008-04-24,33.59,12848.950195
2008-04-25,33.990002,12891.860352
2008-04-28,33.639999,12871.750000
2008-04-29,33.400002,12831.940430
2008-04-30,32.630001,12820.129883
2008-05-01,32.900002,13010.000000
2008-05-02,33.470001,13058.200195
2008-05-05,33.07,12969.540039
2008-05-06,32.799999,13020.830078
2008-05-07,32.66,12814.349609
2008-05-08,33,12866.780273
2008-05-09,32.939999,12745.879883
2008-05-12,32.779999,12876.309570
2008-05-13,32.549999,12832.179688
2008-05-14,32.02,12898.379883
2008-05-15,31.700001,12992.660156
2008-05-16,32.32,12986.799805
2008-05-19,33.439999,13028.160156
2008-05-20,34.049999,12828.679688
2008-05-21,34.16,12601.190430
2008-05-22,35.299999,12625.620117
2008-05-23,34.75,12479.629883
2008-05-27,35.02,12548.349609
2008-05-28,34.23,12594.030273
2008-05-29,34.5,12646.219727
2008-05-30,34.209999,12638.320313
2008-06-02,33.990002,12503.820313
2008-06-03,33.950001,12402.849609
2008-06-04,33.82,12390.480469
2008-06-05,33.939999,12604.450195
2008-06-06,33.029999,12209.809570
2008-06-09,32.93,12280.320313
2008-06-10,32.599998,12289.759766
2008-06-11,31.950001,12083.769531
2008-06-12,31.01,12141.580078
2008-06-13,30.74,12307.349609
2008-06-16,30.200001,12269.080078
2008-06-17,30,12160.299805
2008-06-18,30.219999,12029.059570
2008-06-19,27.889999,12063.089844
2008-06-20,27.120001,11842.690430
2008-06-23,26.389999,11842.360352
2008-06-24,26.43,11807.429688
2008-06-25,26.790001,11811.830078
2008-06-26,25.969999,11453.419922
2008-06-27,26.01,11346.509766
2008-06-30,26.25,11350.009766
2008-07-01,25.629999,11382.259766
2008-07-02,25.120001,11215.509766
2008-07-03,22.959999,11288.540039
2008-07-07,23.309999,11231.959961
2008-07-08,23.280001,11384.209961
2008-07-09,22.93,11147.440430
2008-07-10,22.58,11229.019531
2008-07-11,22.16,11100.540039
2008-07-14,22.18,11055.190430
2008-07-15,22.33,10962.540039
2008-07-16,22.530001,11239.280273
2008-07-17,23.58,11446.660156
2008-07-18,23.9,11496.570313
2008-07-21,23.83,11467.339844
2008-07-22,26.209999,11602.500000
2008-07-23,27.76,11632.379883
2008-07-24,27.02,11349.280273
2008-07-25,27.450001,11370.690430
2008-07-28,26.780001,11131.080078
2008-07-29,27.530001,11397.559570
2008-07-30,27.280001,11583.690430
2008-07-31,28.08,11378.019531
2008-08-01,28.129999,11326.320313
2008-08-04,28.959999,11284.150391
2008-08-05,30.450001,11615.769531
2008-08-06,29.860001,11656.070313
2008-08-07,29.16,11431.429688
2008-08-08,31,11734.320313
2008-08-11,31.25,11782.349609
2008-08-12,31.48,11642.469727
2008-08-13,31.610001,11532.959961
2008-08-14,31.889999,11615.929688
2008-08-15,33.009998,11659.900391
2008-08-18,32.130001,11479.389648
2008-08-19,30.969999,11348.549805
2008-08-20,30.24,11417.429688
2008-08-21,30.299999,11430.209961
2008-08-22,30.610001,11628.059570
2008-08-25,29.309999,11386.250000
2008-08-26,29.459999,11412.870117
2008-08-27,29.43,11502.509766
